id,company_id,name,address,lng,lat,is_active,under_maintenance,opening_hours_osm
7760b880-4552-527a-9d2e-cb56f9a6b120,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 323,"Boulevard de l'Environnement, Monastir, Unit 323",10.8111,35.6693,FALSE,FALSE,Mo-Sa 07:00-22:00
c965cdf8-4cc1-5908-be43-d08d8bafe450,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 324,"Rue des Freres Bouadla, Ben Arous, Unit 324",10.2130,36.6583,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f7c0b046-e43d-5294-b13b-ffdbba344483,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 325,"Avenue Ibn Sina, Kairouan, Unit 325",10.0913,35.5831,TRUE,FALSE,
0f17cfa0-722a-5af0-abf7-05ef4c318be9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 326,"Rue du 2 Mars, Nabeul, Unit 326",10.7366,36.3611,TRUE,FALSE,24/7
d57e97bb-2300-546b-8d2b-6498a9699700,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 327,"Bordj El Kebir, Mahdia, Unit 327",11.0672,35.4097,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
af2c4f3f-9dda-56cb-b28e-507511bb0fbd,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 328,"Avenue de la Liberte, Medenine, Unit 328",10.5153,33.2590,TRUE,FALSE,Mo-Sa 07:00-22:00
5272b103-299e-5e6a-84f9-d6fc8ddc2f6b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 329,"Rue de l'Independance, Kasserine, Unit 329",8.8487,35.0771,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f4a27001-004e-5875-a31c-01dfc935edd9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 330,"Avenue Farhat Hached, Jendouba, Unit 330",8.8002,36.4063,FALSE,FALSE,
e421ae25-26ec-53f0-acae-9b33491fbcec,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 331,"Avenue Habib Bourguiba, Tunis, Unit 331",10.2065,36.7115,TRUE,TRUE,24/7
2d4398cd-4715-5f16-b9f4-a2168c0da746,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 332,"Boulevard Haffouz, Sousse, Unit 332",10.6669,35.7304,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
60ecc472-9e61-5797-98af-481c9bc433cf,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 333,"Rue de la Republique, Sfax, Unit 333",10.7953,34.6456,TRUE,FALSE,Mo-Sa 07:00-22:00
18f8490a-ad28-53f6-a726-0190ab2b3304,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 334,"Avenue Habib Bouguiba, Bizerte, Unit 334",9.9138,37.1794,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
724f750e-3b64-56c1-a19a-f47fa3db6100,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 335,"Rue de Tripoli, Gabes, Unit 335",10.1422,33.7865,TRUE,FALSE,
9efa3c4a-dc10-595c-9434-58167d6c9a77,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 336,"Rue Ibn Khaldoun, Ariana, Unit 336",10.2404,36.7675,TRUE,FALSE,24/7
8a6c0d27-bddb-5261-8d8d-ef129fb1660b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 337,"Avenue de la Republique, Gafsa, Unit 337",8.8392,34.3300,FALSE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
4b0cc760-65e2-5c1e-9db0-19ba69f8bbca,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 338,"Boulevard de l'Environnement, Monastir, Unit 338",10.8861,35.6693,TRUE,FALSE,Mo-Sa 07:00-22:00
3160febb-e305-5905-9fde-57f3a638c869,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 339,"Rue des Freres Bouadla, Ben Arous, Unit 339",10.2880,36.6583,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
a7d8f13d-1ec3-5b19-b86d-693036739937,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 340,"Avenue Ibn Sina, Kairouan, Unit 340",10.1663,35.5831,TRUE,FALSE,
557820db-e0d9-54c9-b3b9-9ba31cce4efc,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 341,"Rue du 2 Mars, Nabeul, Unit 341",10.8116,36.3611,TRUE,FALSE,24/7
0a840278-bf4a-5c48-bbc8-9e6b62be6057,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 342,"Bordj El Kebir, Mahdia, Unit 342",11.1422,35.4097,TRUE,TRUE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
731b450a-13b6-56f6-ab4b-9fc9b8e3828f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 343,"Avenue de la Liberte, Medenine, Unit 343",10.5903,33.2590,TRUE,FALSE,Mo-Sa 07:00-22:00
34700a67-d1fe-54f4-b7fc-2e966b5c73d5,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 344,"Rue de l'Independance, Kasserine, Unit 344",8.9237,35.0771,FALSE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
276889c0-e12b-5f06-9b27-377ddfa65a7f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 345,"Avenue Farhat Hached, Jendouba, Unit 345",8.8752,36.4063,TRUE,FALSE,
85ef2cd4-c6ce-5a66-af1c-d78e325bef32,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 346,"Avenue Habib Bourguiba, Tunis, Unit 346",10.2815,36.7115,TRUE,FALSE,24/7
e94b3153-ba18-5567-949e-c2178e34df86,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 347,"Boulevard Haffouz, Sousse, Unit 347",10.7419,35.7304,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
3bed96dd-d702-5544-bf71-2002d29e2f28,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 348,"Rue de la Republique, Sfax, Unit 348",10.8703,34.6456,TRUE,FALSE,Mo-Sa 07:00-22:00
979978b8-f572-505b-8b7c-cc59e221f385,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 349,"Avenue Habib Bouguiba, Bizerte, Unit 349",9.9888,37.1794,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
6d9ef0c5-e9b5-5628-9d88-1f22a51d24a1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 350,"Rue de Tripoli, Gabes, Unit 350",10.2172,33.7865,TRUE,FALSE,
b9d961a1-a811-5a2c-8844-76e99e43705e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 351,"Rue Ibn Khaldoun, Ariana, Unit 351",10.0654,36.7725,FALSE,FALSE,24/7
a539adec-1be0-543d-b051-7926a1a4ec82,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 352,"Avenue de la Republique, Gafsa, Unit 352",8.6642,34.3350,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
3a8428a6-7d97-588d-aa1a-202be652f922,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 353,"Boulevard de l'Environnement, Monastir, Unit 353",10.7111,35.6743,TRUE,TRUE,Mo-Sa 07:00-22:00
85220918-be1f-5d31-a371-7b98fcaab5b6,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 354,"Rue des Freres Bouadla, Ben Arous, Unit 354",10.1130,36.6633,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
e5d08b8a-ab9c-58a1-a1ad-e44938a6cbc9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 355,"Avenue Ibn Sina, Kairouan, Unit 355",9.9913,35.5881,TRUE,FALSE,
9a0697b9-2849-57e7-8524-b9b6fb400618,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 356,"Rue du 2 Mars, Nabeul, Unit 356",10.6366,36.3661,TRUE,FALSE,24/7
48816ef3-f617-586c-8b68-97d13c7a5294,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 357,"Bordj El Kebir, Mahdia, Unit 357",10.9672,35.4147,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
e3138b0e-2dc1-519d-ab61-6ec15de9162f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 358,"Avenue de la Liberte, Medenine, Unit 358",10.4153,33.2640,FALSE,FALSE,Mo-Sa 07:00-22:00
84071e1b-af33-554e-8fe0-bf1a6a69ef57,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 359,"Rue de l'Independance, Kasserine, Unit 359",8.7487,35.0821,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
2aad3724-1a8d-513a-b76e-ff0e50b00787,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 360,"Avenue Farhat Hached, Jendouba, Unit 360",8.7002,36.4113,TRUE,FALSE,
1ab7c730-cf74-5816-b955-fd9fcc663470,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 361,"Avenue Habib Bourguiba, Tunis, Unit 361",10.1065,36.7165,TRUE,FALSE,24/7
53332ea3-b4c7-50eb-a51b-a99cb9bb8363,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 362,"Boulevard Haffouz, Sousse, Unit 362",10.5669,35.7354,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
14e47e28-8b6e-50fd-a93a-3e64d010ee4d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 363,"Rue de la Republique, Sfax, Unit 363",10.6953,34.6506,TRUE,FALSE,Mo-Sa 07:00-22:00
aa6db574-b962-50d8-956b-bbcd82aa8860,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 364,"Avenue Habib Bouguiba, Bizerte, Unit 364",9.8138,37.1844,TRUE,TRUE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
5a6d8b2a-4bf6-566f-8814-b0f4aa48dc33,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 365,"Rue de Tripoli, Gabes, Unit 365",10.0422,33.7915,FALSE,FALSE,
8cb55908-3bfe-5081-86f6-8edaf287f06e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 366,"Rue Ibn Khaldoun, Ariana, Unit 366",10.1404,36.7725,TRUE,FALSE,24/7
db6a52d9-b526-5aae-ac8b-b674a14dd0b6,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 367,"Avenue de la Republique, Gafsa, Unit 367",8.7392,34.3350,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
ef5ad8ec-dcd8-5467-bcb2-43ed908c2aeb,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 368,"Boulevard de l'Environnement, Monastir, Unit 368",10.7861,35.6743,TRUE,FALSE,Mo-Sa 07:00-22:00
5e0304df-72d8-586e-99dd-bc14f49bed07,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 369,"Rue des Freres Bouadla, Ben Arous, Unit 369",10.1880,36.6633,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
844c5b3e-4039-52d3-8feb-ff5c68cf8f2c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 370,"Avenue Ibn Sina, Kairouan, Unit 370",10.0663,35.5881,TRUE,FALSE,
1cdfb0ec-8a2e-5256-8d6e-3686d299a04b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 371,"Rue du 2 Mars, Nabeul, Unit 371",10.7116,36.3661,TRUE,FALSE,24/7
4ca01724-d685-5df7-9143-0e43d9a73e2c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 372,"Bordj El Kebir, Mahdia, Unit 372",11.0422,35.4147,FALSE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
a452848d-83f8-52b5-a3b5-abbece5553ac,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 373,"Avenue de la Liberte, Medenine, Unit 373",10.4903,33.2640,TRUE,FALSE,Mo-Sa 07:00-22:00
1950f3df-e80e-5395-b9c7-7606400cc8eb,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 374,"Rue de l'Independance, Kasserine, Unit 374",8.8237,35.0821,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
a1bf0570-eead-5ace-b35a-cd705f8cb50b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 375,"Avenue Farhat Hached, Jendouba, Unit 375",8.7752,36.4113,TRUE,TRUE,
1f06f2d6-d5c5-576e-8e0d-4632d95b2820,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 376,"Avenue Habib Bourguiba, Tunis, Unit 376",10.1815,36.7165,TRUE,FALSE,24/7
830942f5-3997-52e9-a792-8f3e0c60a150,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 377,"Boulevard Haffouz, Sousse, Unit 377",10.6419,35.7354,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
b074a487-13f4-5671-9e2f-41875d89d579,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 378,"Rue de la Republique, Sfax, Unit 378",10.7703,34.6506,TRUE,FALSE,Mo-Sa 07:00-22:00
b6a2c688-4b99-5c4c-a1d3-4dc59262411f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 379,"Avenue Habib Bouguiba, Bizerte, Unit 379",9.8888,37.1844,FALSE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
71819c27-e11a-54d6-8390-d56423d8061e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 380,"Rue de Tripoli, Gabes, Unit 380",10.1172,33.7915,TRUE,FALSE,
bf3de4e8-6195-57c0-aa01-185c038ff3f1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 381,"Rue Ibn Khaldoun, Ariana, Unit 381",10.2154,36.7725,TRUE,FALSE,24/7
07e127fd-98a2-5e5d-8e46-01b38e7fc62d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 382,"Avenue de la Republique, Gafsa, Unit 382",8.8142,34.3350,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
c46ba2bd-a725-59a7-b813-177f60cbec96,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 383,"Boulevard de l'Environnement, Monastir, Unit 383",10.8611,35.6743,TRUE,FALSE,Mo-Sa 07:00-22:00
95791922-6893-510a-948d-7c5a65cf2a30,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 384,"Rue des Freres Bouadla, Ben Arous, Unit 384",10.2630,36.6633,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f63754b6-401a-545b-a8d0-609f8564adfe,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 385,"Avenue Ibn Sina, Kairouan, Unit 385",10.1413,35.5881,TRUE,FALSE,
bf083e13-1b23-5434-aa38-e1b71fd664d0,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 386,"Rue du 2 Mars, Nabeul, Unit 386",10.7866,36.3661,FALSE,TRUE,24/7
10187eb0-340d-56c1-aba7-98b8c29a530d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 387,"Bordj El Kebir, Mahdia, Unit 387",11.1172,35.4147,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
f1adf7fc-afda-5b39-bec7-3a6978195b14,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 388,"Avenue de la Liberte, Medenine, Unit 388",10.5653,33.2640,TRUE,FALSE,Mo-Sa 07:00-22:00
8ba37c6d-c80b-56ea-9bc2-11d00f00fa2c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 389,"Rue de l'Independance, Kasserine, Unit 389",8.8987,35.0821,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
cbbb15f1-991f-52f3-91f0-2f64acd89e4d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 390,"Avenue Farhat Hached, Jendouba, Unit 390",8.8502,36.4113,TRUE,FALSE,
681e59f8-0809-5a37-af0f-c14e56641b24,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 391,"Avenue Habib Bourguiba, Tunis, Unit 391",10.2565,36.7165,TRUE,FALSE,24/7
15a12783-28e9-552d-8687-fbcd18604a0a,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 392,"Boulevard Haffouz, Sousse, Unit 392",10.7169,35.7354,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
44f79603-685f-5891-a174-afe9d86359b8,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 393,"Rue de la Republique, Sfax, Unit 393",10.8453,34.6506,FALSE,FALSE,Mo-Sa 07:00-22:00
2e5a0586-1b3a-5b34-bcdf-636fcc0efcbb,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 394,"Avenue Habib Bouguiba, Bizerte, Unit 394",9.9638,37.1844,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
5921ff2e-231c-5a68-bc08-38fea8a81b83,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 395,"Rue de Tripoli, Gabes, Unit 395",10.1922,33.7915,TRUE,FALSE,
6af05df5-c11f-5874-b519-d39290bc17d4,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 396,"Rue Ibn Khaldoun, Ariana, Unit 396",10.2904,36.7725,TRUE,FALSE,24/7
f34ddb6b-f9dd-5e8f-816c-b6433504aba4,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 397,"Avenue de la Republique, Gafsa, Unit 397",8.8892,34.3350,TRUE,TRUE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
1010d98d-7af6-5eea-b1e9-4650557907f9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 398,"Boulevard de l'Environnement, Monastir, Unit 398",10.9361,35.6743,TRUE,FALSE,Mo-Sa 07:00-22:00
de47d375-b969-5755-91c0-5a4fd0fdccff,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 399,"Rue des Freres Bouadla, Ben Arous, Unit 399",10.3380,36.6633,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
04a83dc6-9b15-5e2f-bae9-975512d5f0e0,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 400,"Avenue Ibn Sina, Kairouan, Unit 400",10.2163,35.5881,FALSE,FALSE,
6b9e94ae-e1fe-55bc-ae71-5eae2dff4461,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 401,"Rue du 2 Mars, Nabeul, Unit 401",10.6116,36.3711,TRUE,FALSE,24/7
33178a98-b96e-5e6e-a354-fb438dd1ba57,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 402,"Bordj El Kebir, Mahdia, Unit 402",10.9422,35.4197,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
af409232-d6f1-53d0-8c32-60dc0aa977cf,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 403,"Avenue de la Liberte, Medenine, Unit 403",10.3903,33.2690,TRUE,FALSE,Mo-Sa 07:00-22:00
dea9c046-2612-58bf-bccc-360a2da2afda,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 404,"Rue de l'Independance, Kasserine, Unit 404",8.7237,35.0871,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
a8d42509-24a5-5164-8417-34d5b1c3a4cd,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 405,"Avenue Farhat Hached, Jendouba, Unit 405",8.6752,36.4163,TRUE,FALSE,
0da52869-5e9c-54f7-9b68-34ee366fbdb3,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 406,"Avenue Habib Bourguiba, Tunis, Unit 406",10.0815,36.7215,TRUE,FALSE,24/7
a91b8c81-a8e0-5b4d-a4a5-4192ec54aa9c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 407,"Boulevard Haffouz, Sousse, Unit 407",10.5419,35.7404,FALSE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
2bb6aa1a-712a-50af-83d4-882a57e01dd1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 408,"Rue de la Republique, Sfax, Unit 408",10.6703,34.6556,TRUE,TRUE,Mo-Sa 07:00-22:00
c416abb5-0651-58d7-98bc-151ba7d59b6c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 409,"Avenue Habib Bouguiba, Bizerte, Unit 409",9.7888,37.1894,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
a96c55ca-5b68-59cc-82b2-d1cad5577396,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 410,"Rue de Tripoli, Gabes, Unit 410",10.0172,33.7965,TRUE,FALSE,
4c7146c9-f6e4-56f2-a413-70d68c3b8009,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 411,"Rue Ibn Khaldoun, Ariana, Unit 411",10.1154,36.7775,TRUE,FALSE,24/7
17667f6f-8e27-5d04-909a-e77d42f14013,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 412,"Avenue de la Republique, Gafsa, Unit 412",8.7142,34.3400,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
d2bcbabd-4e5a-50bb-bb6a-5d4d374a0a6d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 413,"Boulevard de l'Environnement, Monastir, Unit 413",10.7611,35.6793,TRUE,FALSE,Mo-Sa 07:00-22:00
b1fb3712-71d3-5f7c-a718-a811fb4540a2,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 414,"Rue des Freres Bouadla, Ben Arous, Unit 414",10.1630,36.6683,FALSE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
d06a6f0e-1339-5350-b727-b9e6c91136a6,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 415,"Avenue Ibn Sina, Kairouan, Unit 415",10.0413,35.5931,TRUE,FALSE,
6529faa9-e559-5ef7-9a66-f00dd83cb114,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 416,"Rue du 2 Mars, Nabeul, Unit 416",10.6866,36.3711,TRUE,FALSE,24/7
4ba26139-0501-575c-abe6-dce14fda4131,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 417,"Bordj El Kebir, Mahdia, Unit 417",11.0172,35.4197,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
76060d71-84f1-535b-bb00-bc42adcb7698,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 418,"Avenue de la Liberte, Medenine, Unit 418",10.4653,33.2690,TRUE,FALSE,Mo-Sa 07:00-22:00
71048fcf-fbc7-5f7d-9039-f958b02dbda0,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 419,"Rue de l'Independance, Kasserine, Unit 419",8.7987,35.0871,TRUE,TRUE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
796fbe7d-3ae7-55e4-8636-403ef833009b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 420,"Avenue Farhat Hached, Jendouba, Unit 420",8.7502,36.4163,TRUE,FALSE,
5aebec84-98e8-5075-8b2c-122050e4d9fd,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 421,"Avenue Habib Bourguiba, Tunis, Unit 421",10.1565,36.7215,FALSE,FALSE,24/7
949e53b1-43fb-5a34-8d13-774a84ee3a57,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 422,"Boulevard Haffouz, Sousse, Unit 422",10.6169,35.7404,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
876e1272-7642-55db-9716-81c6f48f66b8,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 423,"Rue de la Republique, Sfax, Unit 423",10.7453,34.6556,TRUE,FALSE,Mo-Sa 07:00-22:00
597933e7-ae51-595c-87e5-932f406ba49f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 424,"Avenue Habib Bouguiba, Bizerte, Unit 424",9.8638,37.1894,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f9f6f440-3d16-5c70-8d07-a2df3c1360c7,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 425,"Rue de Tripoli, Gabes, Unit 425",10.0922,33.7965,TRUE,FALSE,
12752159-5424-5cbc-99f2-3bc1741a1970,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 426,"Rue Ibn Khaldoun, Ariana, Unit 426",10.1904,36.7775,TRUE,FALSE,24/7
29098437-1804-5f4c-b5c2-72e3d04539af,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 427,"Avenue de la Republique, Gafsa, Unit 427",8.7892,34.3400,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
9a320abf-3eac-54b1-93c4-2d0fba8c768e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 428,"Boulevard de l'Environnement, Monastir, Unit 428",10.8361,35.6793,FALSE,FALSE,Mo-Sa 07:00-22:00
3a7a0a1e-478a-59c1-b75c-bf93b19ee0a7,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 429,"Rue des Freres Bouadla, Ben Arous, Unit 429",10.2380,36.6683,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
